opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
1.3626907692307695,-0.47457741398854264,1.4976305678346942,0.21121558601145923,1.3626907692307695,0.16863007692307486,1.3626907692307695,1.0230531538461516,1.3626907692307695,-0.6857930000000019,-0.07393100192316354,4.1755930742696465
1.3049984615384618,-0.47310483430364014,1.48461952661133,0.21268816569636173,1.3049984615384618,0.162860846153844,1.3049984615384618,1.0115146923076899,1.3049984615384618,-0.6857930000000019,-0.07321386243125816,4.183482150908572
1.247306153846154,-0.47187566093891564,1.4718518917081438,0.21391733906108623,1.247306153846154,0.15709161538461314,1.247306153846154,0.9999762307692281,1.247306153846154,-0.6857930000000019,-0.07257135048417578,4.190642107663563
1.1894277419354842,-0.47088485128239366,1.460253141604972,0.21490814871760822,1.1894277419354842,0.15178764516128823,1.1894277419354842,0.9893682903225783,1.1894277419354842,-0.6857930000000019,-0.07201135681159489,4.197026470639653
1.1313632258064519,-0.4701327440859131,1.4498236150536532,0.21566025591408877,1.1313632258064517,0.14694893548386917,1.1313632258064517,0.9796908709677402,1.1313632258064519,-0.6857930000000019,-0.07154496043393477,4.2024999680609385
1.0732987096774194,-0.46962120939750585,1.4396346610104078,0.21617179060249603,1.0732987096774194,0.14211022580645005,1.0732987096774194,0.970013451612902,1.0732987096774194,-0.6857930000000019,-0.07118335148043321,4.206845913950478
1.015234193548387,-0.4693489050745657,1.4296849373326297,0.21644409492543615,1.015234193548387,0.137271516129031,1.0152341935483868,0.9603360322580639,1.015234193548387,-0.6857930000000019,-0.07093868317387483,4.209904385291128
0.9571696774193548,-0.46931489540831733,1.419973508311543,0.21647810459168454,0.9571696774193547,0.13243280645161193,0.9571696774193545,0.9506586129032257,0.9571696774193548,-0.6857930000000019,-0.07082350545462061,4.211507128282485
0.8991051612903225,-0.46951869754953146,1.4104998910979187,0.2162743024504704,0.8991051612903224,0.1275940967741927,0.8991051612903223,0.9409811935483873,0.8991051612903225,-0.6857930000000019,-0.0708496468172507,4.211487976838691
0.8410406451612904,-0.469960329062156,1.4012641032557045,0.21583267093784586,0.8410406451612903,0.1227553870967733,0.8410406451612902,0.9313037741935485,0.8410406451612904,-0.6857930000000019,-0.07102754986466303,4.209700170360708
0.7829761290322584,-0.47064035226794904,1.3922667071066586,0.21515264773205284,0.7829761290322583,0.11791667741935385,0.7829761290322581,0.9216263548387096,0.7829761290322584,-0.6857930000000019,-0.07136437843906251,4.206040223861316
0.7249116129032264,-0.4715599089879645,1.3835088444718353,0.21423309101203736,0.7249116129032263,0.11307796774193446,0.7249116129032261,0.9119489354838708,0.7249116129032264,-0.6857930000000019,-0.07186320509664838,4.200473261726919
0.6668470967741943,-0.47272073842565987,1.3749922545546918,0.213072261574342,0.6668470967741942,0.10823925806451501,0.6668470967741941,0.9022715161290319,0.6668470967741944,-0.6857930000000019,-0.07252276304410396,4.193049011038615
0.6087825806451623,-0.4741251730038387,1.3667192697780317,0.21166782699616316,0.6087825806451621,0.10340054838709561,0.608782580645162,0.8925940967741931,0.6087825806451623,-0.6857930000000019,-0.07333760245458558,4.183897381190393
0.55071806451613,-0.47577611233510625,1.3586927897544605,0.21001688766489562,0.5507180645161298,0.09856183870967616,0.5507180645161296,0.8829166774193542,0.55071806451613,-0.6857930000000019,-0.07429277118459279,4.173202969801455
0.4926535483870977,-0.47767698147038495,1.3509162395349004,0.20811601852961692,0.49265354838709746,0.09372312903225677,0.4926535483870972,0.8732392580645154,0.49265354838709774,-0.6857930000000019,-0.07538200692694787,4.1611704923761845
0.4345890322580654,-0.4798316825119354,1.343393521221612,0.20596131748806645,0.4345890322580651,0.08888441935483732,0.4345890322580648,0.8635618387096765,0.43458903225806544,-0.6857930000000019,-0.07659354990212426,4.147996449246412
0.37652451612903304,-0.4822445473391145,1.336128966693952,0.2035484526608874,0.37652451612903276,0.08404570967741787,0.37652451612903237,0.8538844193548376,0.37652451612903315,-0.6857930000000019,-0.07791580737217486,4.133853409047167
0.31846000000000074,-0.48492029591942454,1.3291272959194234,0.20087270408057734,0.3184600000000004,0.07920699999999847,0.31845999999999997,0.8442069999999988,0.31846000000000085,-0.6857930000000019,-0.07933813920655818,4.118885072529506
0.2613171428571433,-0.4878151752335611,1.3177364609478455,0.19797782476644077,0.2613171428571432,0.07206414285714124,0.261317142857143,0.8299212857142844,0.26131714285714336,-0.6857930000000019,-0.08084248817709958,4.103441111755514
0.20417428571428592,-0.4909747089468473,1.3066102803754172,0.19481829105315457,0.204174285714286,0.06492128571428396,0.20417428571428609,0.8156355714285698,0.20417428571428592,-0.6857930000000019,-0.08242914417360404,4.087407188956463
0.14703142857142856,-0.49440433091180613,1.2957541880546615,0.19138866908819574,0.1470314285714288,0.05777842857142673,0.14703142857142915,0.8013498571428553,0.14703142857142848,-0.6857930000000019,-0.08404712137192517,4.070853994754751
0.0898885714285709,-0.49810974244368,1.285173885300821,0.18768325755632187,0.08988857142857135,0.050635571428569504,0.08988857142857194,0.7870641428571409,0.08988857142857075,-0.6857930000000019,-0.0857449702706215,4.053836837285272
0.03274571428571295,-0.5020969004866621,1.2748753290580885,0.18369609951333976,0.03274571428571361,0.043492714285712275,0.03274571428571449,0.7727784285714264,0.032745714285712726,-0.6857930000000019,-0.08751323491558657,4.036397638377571
-0.024397142857145004,-0.5063720091942762,1.2648647234799881,0.1794209908057257,-0.02439714285714413,0.03634985714285499,-0.024397142857142968,0.7584927142857119,-0.024397142857145292,-0.6857930000000019,-0.0893547161281078,4.018564536740343
-0.08154000000000294,-0.5109415154819733,1.2551485154819706,0.17485148451802857,-0.08154000000000185,0.029206999999997763,-0.0815400000000004,0.7442069999999974,-0.08154000000000329,-0.6857930000000019,-0.09117447182970644,4.000350163601545
-0.10900978469731644,-0.5132451948859728,1.2462773207007527,0.17260065275120315,-0.12192461538461688,0.023437769230767347,-0.13899173562675388,0.7326714326262823,-0.10485749514247987,-0.6857958941647476,-0.09190138539784444,3.991569325075952
-0.13643562986861607,-0.515615124545611,1.2382117267330695,0.170389815637618,-0.16230923076923187,0.017668538461536876,-0.19644001021531235,0.7211418259335438,-0.12817845132315137,-0.6858047490104701,-0.09284127550675082,3.982734620057356
-0.1638116084117489,-0.5180511919036992,1.2309695095383852,0.16821956635534452,-0.2026938461538469,0.01189930769230646,-0.25388519426354633,0.7096184226689558,-0.15150249804414742,-0.6858198072843429,-0.09378841246132304,3.9738446638380736
-0.1911316166914246,-0.5205532111093855,1.2245677843532343,0.1660900839131221,-0.24307846153846185,0.006130076923075989,-0.31132769200227484,0.6981014413478468,-0.1748292310746489,-0.6858412875016948,-0.09455451363079015,3.964898777116136
-0.2050117655519491,-0.5218517656275655,1.2176740006095004,0.1655177392548471,-0.2753635294117655,-0.0004988823529422093,-0.3678497714557927,0.6848850555532607,-0.18287728736773834,-0.6858828202591452,-0.09558600978387555,3.9603640180113753
-0.21226687640663386,-0.5225378414662133,1.2119914039269333,0.16595877611610269,-0.3035988235294134,-0.007557705882354326,-0.4239113927892268,0.6708312388597173,-0.18328625426960005,-0.685946650624426,-0.09644981798099829,3.9579960898030917
-0.21961246223034847,-0.5232375743141202,1.20841399326126,0.16670565161849557,-0.33183411764706133,-0.014616529411766443,-0.4799736657100922,0.6567948077975759,-0.18369456958403044,-0.6860278666211088,-0.09733287285022124,3.9555895347222463
-0.27495677295115534,-0.5286782227984854,1.2006159209818639,0.17036584371019664,-0.38143910725204894,-0.024678899474136262,-0.5231380421116035,0.6460066912755136,-0.23974017239249434,-0.6953644902237861,-0.09897930656643789,3.936745417403752
-0.3250567869339542,-0.5338663888553854,1.195951254923326,0.17332091530171034,-0.4122205674452713,-0.030035387183564688,-0.5289303249026054,0.6445796152826164,-0.2955108099879372,-0.7046503896497458,-0.10046442227196725,3.919433284166809
-0.36650351367970846,-0.5383512549795147,1.187068433647979,0.1757491682672654,-0.46019230094959607,-0.041446761869979254,-0.5864439533844283,0.6281639267245046,-0.33394064851476385,-0.7110574504644631,-0.10160925115057826,3.905001002409585
-0.3997223050808857,-0.5420739092118169,1.1794245157775691,0.17766681031650453,-0.5030337910883838,-0.051965388604822416,-0.6429909092441514,0.6119895962529428,-0.36307667293261614,-0.7159203734625876,-0.10271371059555852,3.8933869920181743
-0.4330306566590824,-0.5459225978375932,1.1724342929051277,0.17956618012978312,-0.5458752812271714,-0.06248401533966558,-0.6995371662574386,0.5958201277891777,-0.3922133961969043,-0.7207881584685089,-0.10401280751493822,3.881626970980873
-0.46642246675333915,-0.5498991508692305,1.1661033763383146,0.18144876269700672,-0.5887167713659591,-0.07300264207450868,-0.7560830229322227,0.5796555607325393,-0.42135051979969557,-0.7256608448815567,-0.10568531356007835,3.8697163995705104
-0.4998912866619709,-0.5540053273800094,1.1604368870741701,0.18331572440627242,-0.6315582615047469,-0.0835212688093519,-0.8126287858680022,0.5634959144415592,-0.45048773714149154,-0.730538452060263,-0.1075611132818225,3.8576540944331494
-0.5334303157073452,-0.5582428067110681,1.1554394424556769,0.18516788334664655,-0.6743997516435345,-0.094039895544195,-0.8691747677264704,0.5473411874389301,-0.47962473556059865,-0.7354209785273201,-0.10915408110972061,3.8454408935547972
-0.579594906162648,-0.5642793790252372,1.1485260548461693,0.1861151453663332,-0.7050108392603138,-0.09970480654338781,-0.8789337133949264,0.5445526087642848,-0.5310879651257012,-0.7439622218510604,-0.11086187760820458,3.8282026972441567
-0.6280915549912514,-0.5708805363284128,1.1432814394929305,0.18693891525058418,-0.7331758463726914,-0.10439897439545043,-0.8793423712484243,0.5444514668074837,-0.5870093214969586,-0.7532494155983845,-0.11254059531967689,3.80976372337879
-0.6764176082993093,-0.5777287544383023,1.1403711347877326,0.18783495261654293,-0.7613408534850691,-0.1090931422475131,-0.879756902480445,0.5443672559364688,-0.6429248044896931,-0.762553540431495,-0.11441505323937078,3.7910888636633464
-0.7307833688664366,-0.5857623359343491,1.1347208451293178,0.18885901460829732,-0.8166751351351393,-0.12069647490347701,-0.9368666983023761,0.5300875902204144,-0.6964835719679024,-0.7714805400273684,-0.1168566415297605,3.7695441588766836
-0.7690851809606696,-0.5916366217673237,1.1300475530175422,0.18945371663713872,-0.8626210810810836,-0.1307350849420867,-0.9938368452010441,0.5158353469533826,-0.7314053169611231,-0.777305516837556,-0.11853213072590957,3.7544051894923767
-0.8073903920161668,-0.597691707101939,1.1259057326319162,0.18993397820136917,-0.9085670270270279,-0.14077369498069636,-1.0508066122768787,0.5015863571235782,-0.766327441777177,-0.783133747084971,-0.12021104584348363,3.7390488446823578
-0.8308675512045016,-0.6014933968986966,1.1212526605726747,0.19046332101697977,-0.9453861538461519,-0.1504083846153849,-1.1067716305492608,0.48528370437010654,-0.7840006771430429,-0.7861004736008763,-0.12137622212641039,3.7297509261520516
-0.8396097705459791,-0.6029267339697724,1.1173080510491344,0.1914187052478124,-0.9730784615384555,-0.1596391538461523,-1.1617338854526482,0.466939302286548,-0.7844230376242627,-0.7862176099788526,-0.12286058020148781,3.726364234873849
-0.8873220245628306,-0.6109200811808095,1.1097376884682026,0.19525981996679215,-1.020006386554614,-0.17335602521008184,-1.2093524251758838,0.4510658689558889,-0.8306603479333445,-0.7977779193760526,-0.12498318865516209,3.706414677958659
-0.9371779379375107,-0.6195879229007291,1.1037988155648908,0.19872020986689987,-1.0541660504201618,-0.1824316554621833,-1.222526280458406,0.44668978420142785,-0.8858058203819172,-0.8115530951257944,-0.12737983510408324,3.6850844654832966
-0.9863423646071157,-0.6284585639022551,1.0963524351333218,0.20205780626851877,-1.1039664705882368,-0.1970593398692823,-1.2747427884953317,0.429281412426456,-0.9331901526811418,-0.8234000921650206,-0.12980741294061307,3.6636378620825814
-1.0156658768019768,-0.6339054662062086,1.0910343868017724,0.20407212177592138,-1.1432311764705985,-0.20916718300654014,-1.3294968795156776,0.4110185190289054,-0.9569654734255194,-0.8293528850419857,-0.13166721344449403,3.6510753073731665
-1.0450823729109424,-0.6394883871568003,1.0865437192510672,0.20612361973728766,-1.18249588235296,-0.22127502614379796,-1.3842517892087463,0.39276224175661856,-0.980739975497174,-0.8353122940442145,-0.13336948668959306,3.638326491347579
-1.094563269109404,-0.6491517154678902,1.080179906660604,0.20859635157364656,-1.2260694117647215,-0.23367535294118258,-1.4205223629212291,0.38067317251777366,-1.0316164606082139,-0.8480238784001388,-0.13620597146793986,3.6157709764197055
-1.1478342540454314,-0.6599465476557826,1.0740594760966202,0.21083594004170841,-1.2705047058823629,-0.24613417647059266,-1.4530978520113909,0.3698193936871146,-1.0879115597533349,-0.8620877466282999,-0.1392413284382383,3.5908410041569327
-1.200892107988616,-0.6711122495359813,1.0687225817963806,0.21273414049598938,-1.314940000000004,-0.2585930000000027,-1.4856752936439757,0.35896856962798407,-1.1442047063560326,-0.8761545696279894,-0.14174511184460287,3.5654872825534065
-1.2537570944778484,-0.6826594077628552,1.0641742025965748,0.2142894869000458,-1.3593752941176453,-0.2710518235294127,-1.5182545287898699,0.3481208019396854,-1.200496059445421,-0.8902244489985108,-0.14431536956824487,3.539704968163371
-1.3097715584665726,-0.6953667661336662,1.0589911698315546,0.21554272879987266,-1.4120547058823465,-0.286234176470588,-1.5666146437496364,0.3320055749985454,-1.2574947680150566,-0.9044739279397214,-0.14756041482395862,3.511689497658244
-1.3673152566201003,-0.708941973519524,1.0536571156968628,0.21632923996513337,-1.4688561764705774,-0.302778294117646,-1.6228646437496363,0.3132555749985451,-1.3148477091915183,-0.9188121632338371,-0.15104191016375446,3.482221487209358
-1.4247309067485736,-0.7230293730055994,1.0488510170946217,0.21658779559794325,-1.5256576470588081,-0.319322411764704,-1.6791146437496365,0.29450557499854485,-1.3722006503679798,-0.9331503985279529,-0.15459063563963493,3.452174172874114
-1.4390344481883863,-0.7266255704615971,1.0454009541202707,0.21673450031869482,-1.5548488235294058,-0.3288077058823537,-1.7312448011643395,0.2771056009629239,-1.3784528458944723,-0.9347210127276313,-0.15525053314312334,3.4452615195293474
-1.4533817703738734,-0.7302676888783852,1.0435388268479504,0.21718362552024323,-1.5840400000000037,-0.3382930000000034,-1.7833777223398395,0.25972016701948997,-1.3847022776601678,-0.9363061670194968,-0.15752854010532222,3.4382830490129646
-1.5029730492670583,-0.743129319465583,1.0405500529008105,0.21630569002212988,-1.6212752941176483,-0.3483518235294145,-1.801669437575109,0.2536278627024741,-1.4408811506601877,-0.9503315097613032,-0.16036539400402372,3.4118032278229258
-1.5524677781160063,-0.7563991818636933,1.0389692545282947,0.2152218383523886,-1.658510588235293,-0.35841064705882575,-1.8199653561701838,0.24754412210831372,-1.4970558203004023,-0.9643654162259652,-0.16310242975355893,3.384888814073111
-1.5924956968916617,-0.7674561953506636,1.028936759474139,0.21428458698925826,-1.7035123183390986,-0.37555078546712994,-1.8729321495962978,0.2225267595488552,-1.534092487081899,-0.973628330483115,-0.1657057525948834,3.3630544283257873
-1.610963061353868,-0.7726576059073522,1.0186069363517651,0.21414192391515308,-1.735173217993078,-0.3900836574394483,-1.9255108046667146,0.1961663244126643,-1.5448356313194416,-0.9763336392915608,-0.16666203727136858,3.353383647853425
-1.6295364811381094,-0.7779532533436313,1.0098344119865705,0.21426932872280485,-1.7668341176470577,-0.4046165294117666,-1.978088424776369,0.16982155230286516,-1.5555798105177463,-0.9790546111263985,-0.1685043730694779,3.3435833982013614
-1.6482118366503484,-0.7833437222351486,1.0026450612896634,0.2146792302369329,-1.7984950173010374,-0.41914940138408496,-2.030666717144353,0.14349250025233584,-1.5663233174577218,-0.9817913030205058,-0.17114541386849275,3.3336509449048535
-1.666984626556291,-0.7888294699774365,0.9970587261754269,0.21538257513034312,-1.8301559169550168,-0.43368227335640325,-2.0832474452078245,0.11717901190937542,-1.5770643887022093,-0.9845435586221819,-0.17389388854124263,3.323587203034991
-1.7214464469405004,-0.8051308785232394,0.9875330067612338,0.21629455717496093,-1.8799774999999996,-0.45360550000000144,-2.127428922468931,0.0950911324311085,-1.6325260775310682,-1.0023021324311114,-0.17762731035832713,3.2920339918041925
-1.7676809170135899,-0.8194352875808868,0.9827278114767218,0.2164948532773412,-1.9081024999999991,-0.46298050000000096,-2.1278747548161743,0.09490291607182791,-1.6883302451838242,-1.0208639160718298,-0.18006270450172324,3.265005651422384
-1.8121534279887939,-0.8336096222749355,0.9807107546586116,0.21679181207379464,-1.9352899999999984,-0.47204300000000027,-2.12831618749459,0.09474090085991131,-1.7422638125054066,-1.0388269008599118,-0.18247361835337303,3.2386503716632427
-1.8549349347248414,-0.8476398422703891,0.981222867611509,0.21717772332728297,-1.961539999999998,-0.4807930000000003,-2.1287494563764278,0.09460424694241454,-1.7943305436235684,-1.0561902469424151,-0.18584547586483155,3.212964029171758
-1.8988268128327515,-0.8624477774639497,0.9842720383654637,0.21766904041043095,-1.9885399999999986,-0.48979300000000053,-2.129199461614249,0.09448476362842105,-1.8478805383857486,-1.0740707636284221,-0.18947052442138612,3.1861774259353335
-1.9450598639277055,-0.8785117466400277,0.983925362989265,0.21724921957913645,-2.0311233333333325,-0.5049596666666676,-2.165961560433862,0.08029561691860644,-1.8962851062328037,-1.0902149502519416,-0.19343788137279933,3.157442666070487
-1.9705489171596604,-0.8875785976864737,0.9791802012807933,0.21613190140906408,-2.0679983333333327,-0.5187096666666676,-2.2206524530948637,0.05912203498100439,-1.9153442135718022,-1.0965413683143397,-0.19549489607846163,3.1418984965538836
-1.9959953352968411,-0.8967821985580053,0.9755903204634241,0.21510277763277652,-2.104873333333333,-0.5324596666666679,-2.275343293056858,0.0379590447158936,-1.9344033736098085,-1.1028783780492293,-0.19776014840758505,3.126238567508532
-2.021385515558697,-0.9061193763997469,0.9731684988255183,0.2141633418923141,-2.141748333333333,-0.5462096666666679,-2.330035072464041,0.016806610951594057,-1.9534615942026257,-1.10922594428493,-0.20006974127109264,3.1104692277518717
-2.046705668172569,-0.9155866129052281,0.971925102089259,0.21331375160093083,-2.1786233333333334,-0.559959666666668,-2.384728794497319,-0.004335401580459173,-1.972517872169348,-1.1155839317528768,-0.20342275621732578,3.094596887278968
-2.0719418594087107,-0.9251800456440596,0.9718679681945986,0.21255278066261715,-2.2154983333333336,-0.5737096666666682,-2.4394254575908625,-0.025467228868731012,-1.9915712090758044,-1.1219521044646055,-0.20744137809030538,3.0786286570501575
-2.097080056983077,-0.9348954713824962,0.9730023298966267,0.21187779323227185,-2.252373333333334,-0.5874596666666683,-2.494126039413976,-0.04658920560489514,-2.010620627252692,-1.1283301277284414,-0.2100949849358082,3.0625763744070476
-2.122106177613646,-0.9447283513502247,0.9753307775920393,0.21128473985518942,-2.289248333333334,-0.6012096666666684,-2.5488314812075625,-0.06770176053842275,-2.0296651854591055,-1.1347175727949141,-0.2128088759716168,3.0464519138086334
-2.1668318696348448,-0.9627092607303125,0.973217269755827,0.2086692681503099,-2.337790000000001,-0.6207930000000019,-2.6020678640450026,-0.09223727191000182,-2.0735121359549993,-1.149348728090002,-0.21634741590294077,3.016461645655699
-2.221170029805301,-0.9852829403893992,0.9691070186611532,0.2043942643293595,-2.3921650000000008,-0.6432930000000022,-2.6545678640450023,-0.11848727191000198,-2.129762135954999,-1.1680987280900024,-0.22054880391774143,2.979081423717154
-2.2751662978650353,-1.0085404042699324,0.9657612615670271,0.1993547665078613,-2.446540000000001,-0.6657930000000024,-2.7070678640450025,-0.14473727191000213,-2.1860121359549995,-1.1868487280900026,-0.22668774515548856,2.941183077270878
-2.3027671829433025,-1.0207602042619552,0.9578819806041747,0.19741730143715494,-2.482693846153847,-0.6857930000000023,-2.756038750291834,-0.1769102324070158,-2.20934894201586,-1.1946757675929889,-0.22974219979714497,2.9220607384975668
-2.330252044376038,-1.0331571761984095,0.9510567761367065,0.19544941175538247,-2.518847692307693,-0.7057930000000021,-2.8050096430189626,-0.20907331276802457,-2.232685741596424,-1.2025126872319796,-0.2329460005107168,2.9028192385666673
-2.357601993647895,-1.0457250056271723,0.9453096304972932,0.19345041889645745,-2.555001538461539,-0.725793000000002,-2.8539813367188107,-0.2412265001696326,-2.2560217402042673,-1.2103594998303715,-0.23617821193825494,2.88342202602199
-2.384797476232357,-1.0584564975500441,0.9406635344405188,0.19141845023257142,-2.591155384615385,-0.7457930000000018,-2.90295465483977,-0.2733698632963879,-2.2793561143909997,-1.2182161367036157,-0.2409151780822848,2.86384115590088
-2.4118183483122917,-1.0713435178493067,0.9371402865776044,0.189350371213539,-2.627309230769231,-0.7657930000000017,-2.9519304391319148,-0.3055035567104213,-2.3026880224065476,-1.226082443289582,-0.24616988161146755,2.844061977644376
-2.4386439980953463,-1.084376905363596,0.9347602518905397,0.18724177921678584,-2.663463076923077,-0.7857930000000016,-3.000909537843492,-0.33762782345844133,-2.3260166160026623,-1.233958176541562,-0.2507689178763545,2.8240867391377695
-2.4873671604898133,-1.1086764544329426,0.9270780353354348,0.17761810418403645,-2.7049775,-0.8036055000000011,-3.0257328759506628,-0.35393408778208535,-2.3842221240493373,-1.2532769122179168,-0.25681141483352815,2.7903291469578466
-2.5301405085103656,-1.130706340080633,0.9213916477522215,0.16735377219322242,-2.7331025,-0.8129805000000005,-3.0261566632189614,-0.3542203177881179,-2.440048336781039,-1.271740682211883,-0.2628630813172816,2.7583161523079665
-2.57345787915379,-1.1537118090267073,0.9187475606525671,0.15758783654803624,-2.76116962962963,-0.8226448518518521,-3.0266077434832304,-0.3544920140621105,-2.495731515776029,-1.2907976896415936,-0.267910061498805,2.725017347580942
-2.617795919122481,-1.1780186893986755,0.9193996785862811,0.15047924900960397,-2.7889474074074077,-0.8337559629629633,-3.0270882652898385,-0.3547474434818896,-2.5508065495249768,-1.312764482444037,-0.27437939964798835,2.689700570962742
-2.662441707534092,-1.2033101536169177,0.9235787156145477,0.14310492938397246,-2.8167251851851853,-0.8448670740740746,-3.027586414873298,-0.3549782688935017,-2.605863955497073,-1.3347558792546474,-0.2818736380924813,2.653181143324737
-2.7074921587427383,-1.2297056759047125,0.9314396539601036,0.13533866088802673,-2.844502962962963,-0.8559781851851858,-3.028097954193939,-0.35518194672841363,-2.6609079717319877,-1.3567744236419579,-0.29006358619262645,2.6155440586529792
-2.7530547827443153,-1.2573463564822733,0.9431440279118595,0.12701805213320252,-2.8722807407407407,-0.867089296296297,-3.028618246213578,-0.3553566475683464,-2.715943235267904,-1.3788219450242476,-0.299028537452777,2.5766829229399932
